# ---------------------------------- WARNING ----------------------------------------						
# Some of the data that you have obtained from this U.S. Geological Survey database						
# may not have received Director's approval. Any such data values are qualified						
# as provisional and are subject to revision. Provisional data are released on the						
# condition that neither the USGS nor the United States Government may be held liable						
# for any damages resulting from its use.						
#						
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement						
#						
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output						
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals						
#						
# Contact:   gs-w_support_nwisweb@usgs.gov						
# retrieved: 2020-02-25 11:31:03 EST       (caww02)						
#						
# Data for the following 1 site(s) are contained in this file						
"#    USGS 02448000 NOXUBEE RIVER AT MACON, MS"						
USGS	2448000	5/26/1957			116	3.284754252
USGS	2448000	5/27/1957			103	2.916635241
USGS	2448000	5/28/1957			98	2.775051006
USGS	2448000	5/29/1957			94	2.661783618
USGS	2448000	5/30/1957			86	2.435248842
USGS	2448000	5/31/1957			78	2.208714066
USGS	2448000	6/1/1957			75	2.123763525
USGS	2448000	6/2/1957			73	2.067129831
USGS	2448000	6/3/1957			83	2.350298301
USGS	2448000	6/4/1957			226	6.399607422
USGS	2448000	6/5/1957			250	7.07921175
USGS	2448000	6/6/1957			521	14.75307729
USGS	2448000	6/7/1957			401	11.35505565
USGS	2448000	6/8/1957			297	8.410103559
USGS	2448000	6/9/1957			254	7.192479138
USGS	2448000	6/10/1957			286	8.098618242
USGS	2448000	6/11/1957			250	7.07921175
USGS	2448000	6/12/1957			485	13.7336708
USGS	2448000	6/13/1957			319	9.033074193
USGS	2448000	6/14/1957			308	8.721588876
USGS	2448000	6/15/1957			230	6.51287481
USGS	2448000	6/16/1957			163	4.615646061
USGS	2448000	6/17/1957			126	3.567922722
USGS	2448000	6/18/1957			105	2.973268935
USGS	2448000	6/19/1957			90	2.54851623
USGS	2448000	6/20/1957			82	2.321981454
USGS	2448000	6/21/1957			101	2.860001547
USGS	2448000	6/22/1957			115	3.256437405
USGS	2448000	6/23/1957			83	2.350298301
USGS	2448000	6/24/1957			98	2.775051006
USGS	2448000	6/25/1957			256	7.249112832
USGS	2448000	6/26/1957			497	14.07347296
USGS	2448000	6/27/1957			629	17.81129676
USGS	2448000	6/28/1957			701	19.85010975
USGS	2448000	6/29/1957			569	16.11228594
USGS	2448000	6/30/1957			797	22.56852706
USGS	2448000	7/1/1957			989	28.00536168
USGS	2448000	7/2/1957			1350	38.22774345
USGS	2448000	7/3/1957			1950	55.21785165
USGS	2448000	7/4/1957			1750	49.55448225
USGS	2448000	7/5/1957			1500	42.4752705
USGS	2448000	7/6/1957			1250	35.39605875
USGS	2448000	7/7/1957			1040	29.44952088
USGS	2448000	7/8/1957			593	16.79189027
USGS	2448000	7/9/1957			330	9.34455951
USGS	2448000	7/10/1957			234	6.626142198
USGS	2448000	7/11/1957			193	5.465151471
USGS	2448000	7/12/1957			160	4.53069552
USGS	2448000	7/13/1957			134	3.794457498
USGS	2448000	7/14/1957			121	3.426338487
USGS	2448000	7/15/1957			123	3.482972181
USGS	2448000	7/16/1957			111	3.143170017
USGS	2448000	7/17/1957			122	3.454655334
USGS	2448000	7/18/1957			158	4.474061826
USGS	2448000	7/19/1957			201	5.691686247
USGS	2448000	7/20/1957			201	5.691686247
USGS	2448000	7/21/1957			167	4.728913449
USGS	2448000	7/22/1957			165	4.672279755
USGS	2448000	7/23/1957			149	4.219210203
USGS	2448000	7/24/1957			132	3.737823804
USGS	2448000	7/25/1957			128	3.624556416
USGS	2448000	7/26/1957			154	4.360794438
USGS	2448000	7/27/1957			136	3.851091192
USGS	2448000	7/28/1957			110	3.11485317
USGS	2448000	7/29/1957			85	2.406931995
USGS	2448000	7/30/1957			71	2.010496137
USGS	2448000	7/31/1957			64	1.812278208
USGS	2448000	8/1/1957			59	1.670693973
USGS	2448000	8/2/1957			55	1.557426585
USGS	2448000	8/3/1957			86	2.435248842
USGS	2448000	8/4/1957			88	2.491882536
USGS	2448000	8/5/1957			68	1.925545596
USGS	2448000	8/6/1957			56	1.585743432
USGS	2448000	8/7/1957			52	1.472476044
USGS	2448000	8/8/1957			46	1.302574962
USGS	2448000	8/9/1957			44	1.245941268
USGS	2448000	8/10/1957			40	1.13267388
USGS	2448000	8/11/1957			39	1.104357033
USGS	2448000	8/12/1957			39	1.104357033
USGS	2448000	8/13/1957			37	1.047723339
USGS	2448000	8/14/1957			37	1.047723339
USGS	2448000	8/15/1957			37	1.047723339
USGS	2448000	8/16/1957			37	1.047723339
USGS	2448000	8/17/1957			54	1.529109738
USGS	2448000	8/18/1957			56	1.585743432
USGS	2448000	8/19/1957			43	1.217624421
USGS	2448000	8/20/1957			38	1.076040186
USGS	2448000	8/21/1957			38	1.076040186
USGS	2448000	8/22/1957			35	0.991089645
USGS	2448000	8/23/1957			32	0.906139104
USGS	2448000	8/24/1957			34	0.962772798
USGS	2448000	8/25/1957			32	0.906139104
USGS	2448000	8/26/1957			32	0.906139104
USGS	2448000	8/27/1957			32	0.906139104
USGS	2448000	8/28/1957			32	0.906139104
USGS	2448000	8/29/1957			31	0.877822257
USGS	2448000	8/30/1957			30	0.84950541
USGS	2448000	8/31/1957			30	0.84950541
USGS	2448000	9/1/1957			31	0.877822257
USGS	2448000	9/2/1957			32	0.906139104
USGS	2448000	9/3/1957			32	0.906139104
USGS	2448000	9/4/1957			30	0.84950541
USGS	2448000	9/5/1957			28	0.792871716
USGS	2448000	9/6/1957			28	0.792871716
USGS	2448000	9/7/1957			28	0.792871716
USGS	2448000	9/8/1957			26	0.736238022
USGS	2448000	9/9/1957			26	0.736238022
USGS	2448000	9/10/1957			28	0.792871716
USGS	2448000	9/11/1957			28	0.792871716
USGS	2448000	9/12/1957			30	0.84950541
USGS	2448000	9/13/1957			37	1.047723339
USGS	2448000	9/14/1957			58	1.642377126
USGS	2448000	9/15/1957			83	2.350298301
USGS	2448000	9/16/1957			79	2.237030913
USGS	2448000	9/17/1957			74	2.095446678
USGS	2448000	9/18/1957			102	2.888318394
USGS	2448000	9/19/1957			141	3.992675427
USGS	2448000	9/20/1957			116	3.284754252
USGS	2448000	9/21/1957			103	2.916635241
USGS	2448000	9/22/1957			75	2.123763525
USGS	2448000	9/23/1957			61	1.727327667
USGS	2448000	9/24/1957			52	1.472476044
USGS	2448000	9/25/1957			53	1.500792891
USGS	2448000	9/26/1957			50	1.41584235
USGS	2448000	9/27/1957			75	2.123763525
USGS	2448000	9/28/1957			432	12.2328779
USGS	2448000	9/29/1957			281	7.957034007
USGS	2448000	9/30/1957			147	4.162576509
USGS	2448000	10/1/1957			255	7.220795985
USGS	2448000	10/2/1957			164	4.643962908
USGS	2448000	10/3/1957			1510	42.75843897
USGS	2448000	10/4/1957			1360	38.51091192
USGS	2448000	10/5/1957			545	15.43268162
USGS	2448000	10/6/1957			250	7.07921175
USGS	2448000	10/7/1957			226	6.399607422
USGS	2448000	10/8/1957			190	5.38020093
USGS	2448000	10/9/1957			144	4.077625968
USGS	2448000	10/10/1957			121	3.426338487
USGS	2448000	10/11/1957			106	3.001585782
USGS	2448000	10/12/1957			92	2.605149924
USGS	2448000	10/13/1957			83	2.350298301
USGS	2448000	10/14/1957			75	2.123763525
USGS	2448000	10/15/1957			69	1.953862443
USGS	2448000	10/16/1957			68	1.925545596
USGS	2448000	10/17/1957			84	2.378615148
USGS	2448000	10/18/1957			114	3.228120558
USGS	2448000	10/19/1957			92	2.605149924
USGS	2448000	10/20/1957			82	2.321981454
USGS	2448000	10/21/1957			77	2.180397219
USGS	2448000	10/22/1957			82	2.321981454
USGS	2448000	10/23/1957			83	2.350298301
USGS	2448000	10/24/1957			84	2.378615148
USGS	2448000	10/25/1957			80	2.26534776
USGS	2448000	10/26/1957			75	2.123763525
USGS	2448000	10/27/1957			77	2.180397219
USGS	2448000	10/28/1957			84	2.378615148
USGS	2448000	10/29/1957			88	2.491882536
USGS	2448000	10/30/1957			84	2.378615148
USGS	2448000	10/31/1957			84	2.378615148
USGS	2448000	11/1/1957			84	2.378615148
USGS	2448000	11/2/1957			84	2.378615148
USGS	2448000	11/3/1957			80	2.26534776
USGS	2448000	11/4/1957			74	2.095446678
USGS	2448000	11/5/1957			72	2.038812984
USGS	2448000	11/6/1957			71	2.010496137
USGS	2448000	11/7/1957			75	2.123763525
USGS	2448000	11/8/1957			485	13.7336708
USGS	2448000	11/9/1957			365	10.33564916
USGS	2448000	11/10/1957			319	9.033074193
USGS	2448000	11/11/1957			275	7.787132925
USGS	2448000	11/12/1957			365	10.33564916
USGS	2448000	11/13/1957			311	8.806539417
USGS	2448000	11/14/1957			4110	116.3822412
USGS	2448000	11/15/1957			4110	116.3822412
USGS	2448000	11/16/1957			3150	89.19806805
USGS	2448000	11/17/1957			2340	66.26142198
USGS	2448000	11/18/1957			3170	89.76440499
USGS	2448000	11/19/1957			5070	143.5664143
USGS	2448000	11/20/1957			5010	141.8674035
USGS	2448000	11/21/1957			5010	141.8674035
USGS	2448000	11/22/1957			5070	143.5664143
USGS	2448000	11/23/1957			5810	164.5208811
USGS	2448000	11/24/1957			5670	160.5565225
USGS	2448000	11/25/1957			6110	173.0159352
USGS	2448000	11/26/1957			5670	160.5565225
USGS	2448000	11/27/1957			4760	134.7881917
USGS	2448000	11/28/1957			3420	96.84361674
USGS	2448000	11/29/1957			2480	70.22578056
USGS	2448000	11/30/1957			1920	54.36834624
USGS	2448000	12/1/1957			1120	31.71486864
USGS	2448000	12/2/1957			691	19.56694128
USGS	2448000	12/3/1957			548	15.51763216
USGS	2448000	12/4/1957			452	12.79921484
USGS	2448000	12/5/1957			399	11.29842195
USGS	2448000	12/6/1957			348	9.854262756
USGS	2448000	12/7/1957			877	24.83387482
USGS	2448000	12/8/1957			1560	44.17428132
USGS	2448000	12/9/1957			1650	46.72279755
USGS	2448000	12/10/1957			1490	42.19210203
USGS	2448000	12/11/1957			1490	42.19210203
USGS	2448000	12/12/1957			1280	36.24556416
USGS	2448000	12/13/1957			810	22.93664607
USGS	2448000	12/14/1957			562	15.91406801
USGS	2448000	12/15/1957			452	12.79921484
USGS	2448000	12/16/1957			399	11.29842195
USGS	2448000	12/17/1957			361	10.22238177
USGS	2448000	12/18/1957			336	9.514460592
USGS	2448000	12/19/1957			336	9.514460592
USGS	2448000	12/20/1957			1450	41.05942815
USGS	2448000	12/21/1957			1490	42.19210203
USGS	2448000	12/22/1957			1490	42.19210203
USGS	2448000	12/23/1957			1560	44.17428132
USGS	2448000	12/24/1957			1720	48.70497684
USGS	2448000	12/25/1957			1530	43.32477591
USGS	2448000	12/26/1957			1000	28.316847
USGS	2448000	12/27/1957			870	24.63565689
USGS	2448000	12/28/1957			750	21.23763525
USGS	2448000	12/29/1957			750	21.23763525
USGS	2448000	12/30/1957			662	18.74575271
USGS	2448000	12/31/1957			576	16.31050387
USGS	2448000	1/1/1958			548	15.51763216
USGS	2448000	1/2/1958			520	14.72476044
USGS	2448000	1/3/1958			452	12.79921484
USGS	2448000	1/4/1958			412	11.66654096
USGS	2448000	1/5/1958			374	10.59050078
USGS	2448000	1/6/1958			336	9.514460592
USGS	2448000	1/7/1958			312	8.834856264
USGS	2448000	1/8/1958			289	8.183568783
USGS	2448000	1/9/1958			269	7.617231843
USGS	2448000	1/10/1958			252	7.135845444
USGS	2448000	1/11/1958			250	7.07921175
USGS	2448000	1/12/1958			244	6.909310668
USGS	2448000	1/13/1958			289	8.183568783
USGS	2448000	1/14/1958			534	15.1211963
USGS	2448000	1/15/1958			648	18.34931686
USGS	2448000	1/16/1958			676	19.14218857
USGS	2448000	1/17/1958			720	20.38812984
USGS	2448000	1/18/1958			633	17.92456415
USGS	2448000	1/19/1958			562	15.91406801
USGS	2448000	1/20/1958			465	13.16733386
USGS	2448000	1/21/1958			1820	51.53666154
USGS	2448000	1/22/1958			2940	83.25153018
USGS	2448000	1/23/1958			2660	75.32281302
USGS	2448000	1/24/1958			3940	111.5683772
USGS	2448000	1/25/1958			4650	131.6733386
USGS	2448000	1/26/1958			4500	127.4258115
USGS	2448000	1/27/1958			4070	115.2495673
USGS	2448000	1/28/1958			3590	101.6574807
USGS	2448000	1/29/1958			3040	86.08321488
USGS	2448000	1/30/1958			2180	61.73072646
USGS	2448000	1/31/1958			960	27.18417312
USGS	2448000	2/1/1958			633	17.92456415
USGS	2448000	2/2/1958			534	15.1211963
USGS	2448000	2/3/1958			465	13.16733386
USGS	2448000	2/4/1958			412	11.66654096
USGS	2448000	2/5/1958			386	10.93030294
USGS	2448000	2/6/1958			2890	81.83568783
USGS	2448000	2/7/1958			5530	156.5921639
USGS	2448000	2/8/1958			5460	154.6099846
USGS	2448000	2/9/1958			4710	133.3723494
USGS	2448000	2/10/1958			3670	103.9228285
USGS	2448000	2/11/1958			3080	87.21588876
USGS	2448000	2/12/1958			2730	77.30499231
USGS	2448000	2/13/1958			1460	41.34259662
USGS	2448000	2/14/1958			706	19.99169398
USGS	2448000	2/15/1958			3820	108.1703555
USGS	2448000	2/16/1958			4710	133.3723494
USGS	2448000	2/17/1958			4550	128.8416539
USGS	2448000	2/18/1958			3510	99.39213297
USGS	2448000	2/19/1958			2730	77.30499231
USGS	2448000	2/20/1958			2550	72.20795985
USGS	2448000	2/21/1958			1950	55.21785165
USGS	2448000	2/22/1958			900	25.4851623
USGS	2448000	2/23/1958			662	18.74575271
USGS	2448000	2/24/1958			576	16.31050387
USGS	2448000	2/25/1958			534	15.1211963
USGS	2448000	2/26/1958			604	17.10337559
USGS	2448000	2/27/1958			1690	47.85547143
USGS	2448000	2/28/1958			1750	49.55448225
USGS	2448000	3/1/1958			1400	39.6435858
USGS	2448000	3/2/1958			1310	37.09506957
USGS	2448000	3/3/1958			1060	30.01585782
USGS	2448000	3/4/1958			706	19.99169398
USGS	2448000	3/5/1958			534	15.1211963
USGS	2448000	3/6/1958			465	13.16733386
USGS	2448000	3/7/1958			1310	37.09506957
USGS	2448000	3/8/1958			2830	80.13667701
USGS	2448000	3/9/1958			3990	112.9842195
USGS	2448000	3/10/1958			4300	121.7624421
USGS	2448000	3/11/1958			3910	110.7188718
USGS	2448000	3/12/1958			3190	90.33074193
USGS	2448000	3/13/1958			4200	118.9307574
USGS	2448000	3/14/1958			4550	128.8416539
USGS	2448000	3/15/1958			4450	126.0099692
USGS	2448000	3/16/1958			3830	108.453524
USGS	2448000	3/17/1958			3040	86.08321488
USGS	2448000	3/18/1958			3150	89.19806805
USGS	2448000	3/19/1958			2730	77.30499231
USGS	2448000	3/20/1958			1960	55.50102012
USGS	2448000	3/21/1958			1690	47.85547143
USGS	2448000	3/22/1958			1340	37.94457498
USGS	2448000	3/23/1958			870	24.63565689
USGS	2448000	3/24/1958			900	25.4851623
USGS	2448000	3/25/1958			1280	36.24556416
USGS	2448000	3/26/1958			1820	51.53666154
USGS	2448000	3/27/1958			2380	67.39409586
USGS	2448000	3/28/1958			2480	70.22578056
USGS	2448000	3/29/1958			2270	64.27924269
USGS	2448000	3/30/1958			2200	62.2970634
USGS	2448000	3/31/1958			2100	59.4653787
USGS	2448000	4/1/1958			1280	36.24556416
USGS	2448000	4/2/1958			810	22.93664607
USGS	2448000	4/3/1958			662	18.74575271
USGS	2448000	4/4/1958			562	15.91406801
USGS	2448000	4/5/1958			506	14.32832458
USGS	2448000	4/6/1958			452	12.79921484
USGS	2448000	4/7/1958			412	11.66654096
USGS	2448000	4/8/1958			361	10.22238177
USGS	2448000	4/9/1958			386	10.93030294
USGS	2448000	4/10/1958			750	21.23763525
USGS	2448000	4/11/1958			870	24.63565689
USGS	2448000	4/12/1958			691	19.56694128
USGS	2448000	4/13/1958			618	17.49981145
USGS	2448000	4/14/1958			520	14.72476044
USGS	2448000	4/15/1958			618	17.49981145
USGS	2448000	4/16/1958			1060	30.01585782
USGS	2448000	4/17/1958			1150	32.56437405
USGS	2448000	4/18/1958			1180	33.41387946
USGS	2448000	4/19/1958			1000	28.316847
USGS	2448000	4/20/1958			662	18.74575271
USGS	2448000	4/21/1958			1100	31.1485317
USGS	2448000	4/22/1958			1560	44.17428132
USGS	2448000	4/23/1958			1310	37.09506957
USGS	2448000	4/24/1958			1310	37.09506957
USGS	2448000	4/25/1958			1920	54.36834624
USGS	2448000	4/26/1958			3630	102.7901546
USGS	2448000	4/27/1958			4030	114.1168934
USGS	2448000	4/28/1958			3710	105.0555024
USGS	2448000	4/29/1958			4490	127.142643
USGS	2448000	4/30/1958			6710	190.0060434
USGS	2448000	5/1/1958			9310	263.6298456
USGS	2448000	5/2/1958			11500	325.6437405
USGS	2448000	5/3/1958			13000	368.119011
USGS	2448000	5/4/1958			12800	362.4556416
USGS	2448000	5/5/1958			12800	362.4556416
USGS	2448000	5/6/1958			12600	356.7922722
USGS	2448000	5/7/1958			11500	325.6437405
USGS	2448000	5/8/1958			9900	280.3367853
USGS	2448000	5/9/1958			8800	249.1882536
USGS	2448000	5/10/1958			7930	224.5525967
USGS	2448000	5/11/1958			7400	209.5446678
USGS	2448000	5/12/1958			6350	179.8119785
USGS	2448000	5/13/1958			4720	133.6555178
USGS	2448000	5/14/1958			2840	80.41984548
USGS	2448000	5/15/1958			1720	48.70497684
USGS	2448000	5/16/1958			1030	29.16635241
USGS	2448000	5/17/1958			618	17.49981145
USGS	2448000	5/18/1958			465	13.16733386
USGS	2448000	5/19/1958			399	11.29842195
USGS	2448000	5/20/1958			374	10.59050078
USGS	2448000	5/21/1958			374	10.59050078
USGS	2448000	5/22/1958			348	9.854262756
USGS	2448000	5/23/1958			324	9.174658428
USGS	2448000	5/24/1958			300	8.4950541
USGS	2448000	5/25/1958			259	7.334063373
USGS	2448000	5/26/1958			230	6.51287481
USGS	2448000	5/27/1958			208	5.889904176
USGS	2448000	5/28/1958			191	5.408517777
USGS	2448000	5/29/1958			176	4.983765072
USGS	2448000	5/30/1958			169	4.785547143
USGS	2448000	5/31/1958			157	4.445744979
USGS	2448000	6/1/1958			166	4.700596602
USGS	2448000	6/2/1958			160	4.53069552
USGS	2448000	6/3/1958			164	4.643962908
USGS	2448000	6/4/1958			167	4.728913449
USGS	2448000	6/5/1958			167	4.728913449
USGS	2448000	6/6/1958			139	3.936041733
USGS	2448000	6/7/1958			132	3.737823804
USGS	2448000	6/8/1958			162	4.587329214
USGS	2448000	6/9/1958			141	3.992675427
USGS	2448000	6/10/1958			166	4.700596602
USGS	2448000	6/11/1958			171	4.842180837
USGS	2448000	6/12/1958			174	4.927131378
USGS	2448000	6/13/1958			176	4.983765072
USGS	2448000	6/14/1958			147	4.162576509
USGS	2448000	6/15/1958			132	3.737823804
USGS	2448000	6/16/1958			126	3.567922722
USGS	2448000	6/17/1958			185	5.238616695
USGS	2448000	6/18/1958			488	13.81862134
USGS	2448000	6/19/1958			397	11.24178826
USGS	2448000	6/20/1958			285	8.070301395
USGS	2448000	6/21/1958			374	10.59050078
USGS	2448000	6/22/1958			336	9.514460592
USGS	2448000	6/23/1958			361	10.22238177
USGS	2448000	6/24/1958			263	7.447330761
USGS	2448000	6/25/1958			214	6.059805258
USGS	2448000	6/26/1958			180	5.09703246
USGS	2448000	6/27/1958			155	4.389111285
USGS	2448000	6/28/1958			157	4.445744979
USGS	2448000	6/29/1958			154	4.360794438
USGS	2448000	6/30/1958			124	3.511289028
USGS	2448000	7/1/1958			117	3.313071099
USGS	2448000	7/2/1958			104	2.944952088
USGS	2448000	7/3/1958			97	2.746734159
USGS	2448000	7/4/1958			91	2.576833077
USGS	2448000	7/5/1958			85	2.406931995
USGS	2448000	7/6/1958			161	4.559012367
USGS	2448000	7/7/1958			273	7.730499231
USGS	2448000	7/8/1958			1460	41.34259662
USGS	2448000	7/9/1958			1960	55.50102012
USGS	2448000	7/10/1958			1590	45.02378673
USGS	2448000	7/11/1958			1530	43.32477591
USGS	2448000	7/12/1958			1460	41.34259662
USGS	2448000	7/13/1958			840	23.78615148
USGS	2448000	7/14/1958			1180	33.41387946
USGS	2448000	7/15/1958			1920	54.36834624
USGS	2448000	7/16/1958			1340	37.94457498
USGS	2448000	7/17/1958			618	17.49981145
USGS	2448000	7/18/1958			425	12.03465998
USGS	2448000	7/19/1958			324	9.174658428
USGS	2448000	7/20/1958			422	11.94970943
USGS	2448000	7/21/1958			1050	29.73268935
USGS	2448000	7/22/1958			1470	41.62576509
USGS	2448000	7/23/1958			1780	50.40398766
USGS	2448000	7/24/1958			1300	36.8119011
USGS	2448000	7/25/1958			2770	78.43766619
USGS	2448000	7/26/1958			3940	111.5683772
USGS	2448000	7/27/1958			2100	59.4653787
USGS	2448000	7/28/1958			1210	34.26338487
USGS	2448000	7/29/1958			1000	28.316847
USGS	2448000	7/30/1958			662	18.74575271
USGS	2448000	7/31/1958			520	14.72476044
USGS	2448000	8/1/1958			662	18.74575271
USGS	2448000	8/2/1958			394	11.15683772
USGS	2448000	8/3/1958			478	13.53545287
USGS	2448000	8/4/1958			324	9.174658428
USGS	2448000	8/5/1958			300	8.4950541
USGS	2448000	8/6/1958			348	9.854262756
USGS	2448000	8/7/1958			289	8.183568783
USGS	2448000	8/8/1958			210	5.94653787
USGS	2448000	8/9/1958			159	4.502378673
USGS	2448000	8/10/1958			147	4.162576509
USGS	2448000	8/11/1958			154	4.360794438
USGS	2448000	8/12/1958			122	3.454655334
USGS	2448000	8/13/1958			117	3.313071099
USGS	2448000	8/14/1958			114	3.228120558
USGS	2448000	8/15/1958			102	2.888318394
USGS	2448000	8/16/1958			97	2.746734159
USGS	2448000	8/17/1958			97	2.746734159
USGS	2448000	8/18/1958			93	2.633466771
USGS	2448000	8/19/1958			86	2.435248842
USGS	2448000	8/20/1958			80	2.26534776
USGS	2448000	8/21/1958			78	2.208714066
USGS	2448000	8/22/1958			74	2.095446678
USGS	2448000	8/23/1958			73	2.067129831
USGS	2448000	8/24/1958			77	2.180397219
USGS	2448000	8/25/1958			93	2.633466771
USGS	2448000	8/26/1958			225	6.371290575
USGS	2448000	8/27/1958			242	6.852676974
USGS	2448000	8/28/1958			130	3.68119011
USGS	2448000	8/29/1958			104	2.944952088
USGS	2448000	8/30/1958			90	2.54851623
USGS	2448000	8/31/1958			80	2.26534776
USGS	2448000	9/1/1958			74	2.095446678
USGS	2448000	9/2/1958			72	2.038812984
USGS	2448000	9/3/1958			70	1.98217929
USGS	2448000	9/4/1958			67	1.897228749
USGS	2448000	9/5/1958			65	1.840595055
USGS	2448000	9/6/1958			63	1.783961361
USGS	2448000	9/7/1958			61	1.727327667
USGS	2448000	9/8/1958			60	1.69901082
USGS	2448000	9/9/1958			59	1.670693973
USGS	2448000	9/10/1958			57	1.614060279
USGS	2448000	9/11/1958			56	1.585743432
USGS	2448000	9/12/1958			57	1.614060279
USGS	2448000	9/13/1958			59	1.670693973
USGS	2448000	9/14/1958			64	1.812278208
USGS	2448000	9/15/1958			58	1.642377126
USGS	2448000	9/16/1958			57	1.614060279
USGS	2448000	9/17/1958			58	1.642377126
USGS	2448000	9/18/1958			62	1.755644514
USGS	2448000	9/19/1958			68	1.925545596
USGS	2448000	9/20/1958			74	2.095446678
USGS	2448000	9/21/1958			412	11.66654096
USGS	2448000	9/22/1958			562	15.91406801
USGS	2448000	9/23/1958			492	13.93188872
USGS	2448000	9/24/1958			271	7.673865537
USGS	2448000	9/25/1958			300	8.4950541
USGS	2448000	9/26/1958			212	6.003171564
USGS	2448000	9/27/1958			173	4.898814531
USGS	2448000	9/28/1958			157	4.445744979
USGS	2448000	9/29/1958			127	3.596239569
USGS	2448000	9/30/1958			104	2.944952088
USGS	2448000	10/1/1958			2110	59.74854717
USGS	2448000	10/2/1958			3510	99.39213297
USGS	2448000	10/3/1958			1510	42.75843897
USGS	2448000	10/4/1958			520	14.72476044
USGS	2448000	10/5/1958			386	10.93030294
USGS	2448000	10/6/1958			269	7.617231843
USGS	2448000	10/7/1958			210	5.94653787
USGS	2448000	10/8/1958			171	4.842180837
USGS	2448000	10/9/1958			147	4.162576509
USGS	2448000	10/10/1958			130	3.68119011
USGS	2448000	10/11/1958			115	3.256437405
USGS	2448000	10/12/1958			106	3.001585782
USGS	2448000	10/13/1958			95	2.690100465
USGS	2448000	10/14/1958			89	2.520199383
USGS	2448000	10/15/1958			85	2.406931995
USGS	2448000	10/16/1958			82	2.321981454
USGS	2448000	10/17/1958			80	2.26534776
USGS	2448000	10/18/1958			80	2.26534776
USGS	2448000	10/19/1958			80	2.26534776
USGS	2448000	10/20/1958			78	2.208714066
USGS	2448000	10/21/1958			77	2.180397219
USGS	2448000	10/22/1958			77	2.180397219
USGS	2448000	10/23/1958			76	2.152080372
USGS	2448000	10/24/1958			74	2.095446678
USGS	2448000	10/25/1958			72	2.038812984
USGS	2448000	10/26/1958			70	1.98217929
USGS	2448000	10/27/1958			68	1.925545596
USGS	2448000	10/28/1958			66	1.868911902
USGS	2448000	10/29/1958			67	1.897228749
USGS	2448000	10/30/1958			66	1.868911902
USGS	2448000	10/31/1958			65	1.840595055
USGS	2448000	11/1/1958			63	1.783961361
USGS	2448000	11/2/1958			80	2.26534776
USGS	2448000	11/3/1958			89	2.520199383
USGS	2448000	11/4/1958			88	2.491882536
USGS	2448000	11/5/1958			90	2.54851623
USGS	2448000	11/6/1958			93	2.633466771
USGS	2448000	11/7/1958			86	2.435248842
USGS	2448000	11/8/1958			79	2.237030913
USGS	2448000	11/9/1958			70	1.98217929
USGS	2448000	11/10/1958			66	1.868911902
USGS	2448000	11/11/1958			64	1.812278208
USGS	2448000	11/12/1958			62	1.755644514
USGS	2448000	11/13/1958			61	1.727327667
USGS	2448000	11/14/1958			60	1.69901082
USGS	2448000	11/15/1958			439	12.43109583
USGS	2448000	11/16/1958			3620	102.5069861
USGS	2448000	11/17/1958			1870	52.95250389
USGS	2448000	11/18/1958			648	18.34931686
USGS	2448000	11/19/1958			735	20.81288255
USGS	2448000	11/20/1958			604	17.10337559
USGS	2448000	11/21/1958			438	12.40277899
USGS	2448000	11/22/1958			348	9.854262756
USGS	2448000	11/23/1958			324	9.174658428
USGS	2448000	11/24/1958			259	7.334063373
USGS	2448000	11/25/1958			216	6.116438952
USGS	2448000	11/26/1958			187	5.295250389
USGS	2448000	11/27/1958			180	5.09703246
USGS	2448000	11/28/1958			1220	34.54655334
USGS	2448000	11/29/1958			3310	93.72876357
USGS	2448000	11/30/1958			2380	67.39409586
USGS	2448000	12/1/1958			870	24.63565689
USGS	2448000	12/2/1958			548	15.51763216
USGS	2448000	12/3/1958			425	12.03465998
USGS	2448000	12/4/1958			348	9.854262756
USGS	2448000	12/5/1958			300	8.4950541
USGS	2448000	12/6/1958			259	7.334063373
USGS	2448000	12/7/1958			226	6.399607422
USGS	2448000	12/8/1958			206	5.833270482
USGS	2448000	12/9/1958			193	5.465151471
USGS	2448000	12/10/1958			191	5.408517777
USGS	2448000	12/11/1958			180	5.09703246
USGS	2448000	12/12/1958			178	5.040398766
USGS	2448000	12/13/1958			171	4.842180837
USGS	2448000	12/14/1958			169	4.785547143
USGS	2448000	12/15/1958			169	4.785547143
USGS	2448000	12/16/1958			157	4.445744979
USGS	2448000	12/17/1958			152	4.304160744
USGS	2448000	12/18/1958			152	4.304160744
USGS	2448000	12/19/1958			152	4.304160744
USGS	2448000	12/20/1958			147	4.162576509
USGS	2448000	12/21/1958			146	4.134259662
USGS	2448000	12/22/1958			139	3.936041733
USGS	2448000	12/23/1958			144	4.077625968
USGS	2448000	12/24/1958			234	6.626142198
USGS	2448000	12/25/1958			312	8.834856264
USGS	2448000	12/26/1958			280	7.92871716
USGS	2448000	12/27/1958			238	6.739409586
USGS	2448000	12/28/1958			238	6.739409586
USGS	2448000	12/29/1958			240	6.79604328
USGS	2448000	12/30/1958			230	6.51287481
USGS	2448000	12/31/1958			263	7.447330761
USGS	2448000	1/1/1959			2320	65.69508504
