tempC,DO_dusk,elevation,Vol6.5,Vol6,Vol5.5,Vol5,Vol4.5,Vol4,Vol3.5,Vol3
28,8,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
29,8,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
30,8,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
5,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
6,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
7,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
8,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
9,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
10,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
11,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
12,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
13,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
14,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
15,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
16,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
17,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
18,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
19,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
20,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
21,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
22,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
23,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
24,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
25,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
26,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
27,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
28,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
29,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
30,9,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
5,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
6,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
7,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
8,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
9,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
10,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
11,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
12,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
13,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
14,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
15,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
16,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
17,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
18,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
19,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
20,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
21,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
22,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
23,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
24,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
25,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
26,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
27,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
28,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
29,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
30,10,65.4,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006,231.640000000006
5,5,65.6,0,0,0,0,530.640000000019,534.040000000019,534.040000000019,534.040000000019
6,5,65.6,0,0,0,0,530.640000000019,534.040000000019,534.040000000019,534.040000000019
7,5,65.6,0,0,0,77.8800000000026,530.640000000019,534.040000000019,534.040000000019,534.040000000019
8,5,65.6,0,0,0,305.040000000012,530.640000000019,534.040000000019,534.040000000019,534.040000000019
9,5,65.6,0,0,0,395.520000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019
10,5,65.6,0,0,0,395.520000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019
11,5,65.6,0,0,0,395.520000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019
12,5,65.6,0,0,0,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019
13,5,65.6,0,0,0,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019
14,5,65.6,0,0,0,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019
15,5,65.6,0,0,140.880000000005,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019
16,5,65.6,0,0,305.040000000012,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019
17,5,65.6,0,0,311.000000000016,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
18,5,65.6,0,0,311.000000000016,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
19,5,65.6,0,0,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
20,5,65.6,0,0,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
21,5,65.6,0,140.880000000005,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
22,5,65.6,0,189.64000000001,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
23,5,65.6,0,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
24,5,65.6,0,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
25,5,65.6,0,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
26,5,65.6,111.760000000007,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
27,5,65.6,189.64000000001,395.520000000018,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
28,5,65.6,189.64000000001,395.520000000018,492.920000000019,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
29,5,65.6,311.000000000016,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
30,5,65.6,311.000000000016,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
5,6,65.6,0,0,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
6,6,65.6,0,0,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
7,6,65.6,0,77.8800000000026,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
8,6,65.6,0,305.040000000012,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
9,6,65.6,0,311.000000000016,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
10,6,65.6,0,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
11,6,65.6,0,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
12,6,65.6,0,395.520000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
13,6,65.6,0,395.520000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
14,6,65.6,0,395.520000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
15,6,65.6,140.880000000005,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
16,6,65.6,189.64000000001,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
17,6,65.6,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
18,6,65.6,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
19,6,65.6,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
20,6,65.6,311.000000000016,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
21,6,65.6,395.520000000018,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
22,6,65.6,395.520000000018,492.920000000019,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
23,6,65.6,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
24,6,65.6,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
25,6,65.6,395.520000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
26,6,65.6,437.760000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
27,6,65.6,437.760000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
28,6,65.6,437.760000000018,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
29,6,65.6,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
30,6,65.6,437.760000000018,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
5,7,65.6,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
6,7,65.6,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
7,7,65.6,437.760000000018,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
8,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
9,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
10,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
11,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
12,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
13,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
14,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
15,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
16,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
17,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
18,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
19,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
20,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
21,7,65.6,492.920000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
22,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
23,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
24,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
25,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
26,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
27,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
28,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
29,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
30,7,65.6,530.640000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
5,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
6,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
7,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
8,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
9,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
10,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
11,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
12,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
13,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
14,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
15,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
16,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
17,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
18,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
19,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
20,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
21,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
22,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
23,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
24,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
25,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
26,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
27,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
28,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
29,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
30,8,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
5,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
6,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
7,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
8,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
9,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
10,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
11,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
12,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
13,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
14,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
15,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
16,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
17,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
18,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
19,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
20,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
21,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
22,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
23,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
24,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
25,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
26,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
27,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
28,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
29,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
30,9,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
5,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
6,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
7,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
8,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
9,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
10,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
11,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
12,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
13,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
14,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
15,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
16,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
17,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
18,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
19,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
20,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
21,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
22,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
23,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
24,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
25,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
26,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
27,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
28,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
29,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
30,10,65.6,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019,534.040000000019
5,5,65.8,0,0,0,0,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
6,5,65.8,0,0,0,0,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
7,5,65.8,0,0,0,157.560000000006,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
8,5,65.8,0,0,0,599.560000000039,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
9,5,65.8,0,0,0,755.560000000056,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
10,5,65.8,0,0,0,755.560000000056,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
11,5,65.8,0,0,0,755.560000000056,1104.92000000006,1227.24000000006,1227.24000000006,1227.24000000006
12,5,65.8,0,0,0,929.360000000059,1176.08000000006,1227.24000000006,1227.24000000006,1227.24000000006
13,5,65.8,0,0,0,929.360000000059,1176.08000000006,1227.24000000006,1227.24000000006,1227.24000000006
14,5,65.8,0,0,0,929.360000000059,1176.08000000006,1227.24000000006,1227.24000000006,1227.24000000006
15,5,65.8,0,0,313.040000000016,929.360000000059,1176.08000000006,1227.24000000006,1227.24000000006,1227.24000000006
16,5,65.8,0,0,599.560000000039,929.360000000059,1176.08000000006,1227.24000000006,1227.24000000006,1227.24000000006
17,5,65.8,0,0,624.080000000053,1048.28000000006,1176.08000000006,1227.24000000006,1227.24000000006,1227.24000000006
