tempC,DO_dusk,elevation,Vol6.5,Vol6,Vol5.5,Vol5,Vol4.5,Vol4,Vol3.5,Vol3
19,7,67.18,148003.840000005,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
20,7,67.18,148003.840000005,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
21,7,67.18,148003.840000005,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
22,7,67.18,158132.720000006,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
23,7,67.18,158132.720000006,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
24,7,67.18,158132.720000006,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
25,7,67.18,158132.720000006,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
26,7,67.18,158132.720000006,167267.200000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
27,7,67.18,158132.720000006,175239.320000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
28,7,67.18,158132.720000006,175239.320000006,182583.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
29,7,67.18,158132.720000006,175239.320000006,187963.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
30,7,67.18,158132.720000006,175239.320000006,187963.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006
5,8,67.18,175239.320000006,191879.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
6,8,67.18,175239.320000006,191879.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
7,8,67.18,175239.320000006,191879.320000006,196015.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
8,8,67.18,175239.320000006,191879.320000006,196015.320000006,197559.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
9,8,67.18,175239.320000006,187963.320000006,196015.320000006,197559.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
10,8,67.18,175239.320000006,187963.320000006,196015.320000006,197559.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
11,8,67.18,175239.320000006,187963.320000006,196015.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006
12,8,67.18,175239.320000006,187963.320000006,196015.320000006,197247.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006
13,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006
14,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006
15,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
16,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
17,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
18,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
19,8,67.18,175239.320000006,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
20,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
21,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
22,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006
23,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198439.320000006,198439.320000006,198439.320000006
24,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
25,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
26,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
27,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
28,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
29,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
30,8,67.18,175239.320000006,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006
5,9,67.18,194491.320000006,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
6,9,67.18,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
7,9,67.18,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
8,9,67.18,191879.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
9,9,67.18,191879.320000006,196759.320000006,197559.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
10,9,67.18,191879.320000006,196015.320000006,197559.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
11,9,67.18,191879.320000006,196015.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
12,9,67.18,191879.320000006,196015.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
13,9,67.18,191879.320000006,196015.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
14,9,67.18,191879.320000006,196015.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
15,9,67.18,191879.320000006,196015.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
16,9,67.18,187963.320000006,196015.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
17,9,67.18,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
18,9,67.18,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
19,9,67.18,187963.320000006,194491.320000006,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
20,9,67.18,187963.320000006,194491.320000006,197247.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
21,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
22,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
23,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006
24,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
25,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
26,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
27,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
28,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
29,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
30,9,67.18,187963.320000006,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006
5,10,67.18,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
6,10,67.18,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
7,10,67.18,197247.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
8,10,67.18,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
9,10,67.18,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
10,10,67.18,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
11,10,67.18,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
12,10,67.18,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
13,10,67.18,196015.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
14,10,67.18,196015.320000006,197559.320000006,198103.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
15,10,67.18,196015.320000006,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
16,10,67.18,196015.320000006,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
17,10,67.18,196015.320000006,197247.320000006,198103.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
18,10,67.18,196015.320000006,197247.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
19,10,67.18,194491.320000006,197247.320000006,197823.320000006,198399.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
20,10,67.18,194491.320000006,197247.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
21,10,67.18,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
22,10,67.18,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
23,10,67.18,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
24,10,67.18,194491.320000006,196759.320000006,197823.320000006,198331.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
25,10,67.18,194491.320000006,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
26,10,67.18,194491.320000006,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
27,10,67.18,194491.320000006,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
28,10,67.18,194491.320000006,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
29,10,67.18,194491.320000006,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
30,10,67.18,194491.320000006,196759.320000006,197559.320000006,198255.320000006,198439.320000006,198439.320000006,198439.320000006,198439.320000006
5,5,67.38,0,0,0,0,373864.959999993,417724.719999993,436428.719999993,439996.719999993
6,5,67.38,0,0,0,0,373864.959999993,417724.719999993,436428.719999993,439848.719999993
7,5,67.38,0,0,0,80181.9599999989,373864.959999993,417724.719999993,436428.719999993,439848.719999993
8,5,67.38,0,0,0,252219.719999995,373864.959999993,417724.719999993,436428.719999993,439848.719999993
9,5,67.38,0,0,0,298480.319999994,373864.959999993,417724.719999993,436428.719999993,439848.719999993
10,5,67.38,0,0,0,298480.319999994,373864.959999993,417724.719999993,436428.719999993,439848.719999993
11,5,67.38,0,0,0,298480.319999994,373864.959999993,417724.719999993,436428.719999993,439848.719999993
12,5,67.38,0,0,0,334022.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
13,5,67.38,0,0,0,334022.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
14,5,67.38,0,0,0,334022.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
15,5,67.38,0,0,155471.079999997,334022.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
16,5,67.38,0,0,252219.719999995,334022.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
17,5,67.38,0,0,258634.919999994,354557.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
18,5,67.38,0,0,258634.919999994,354557.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
19,5,67.38,0,0,298480.319999994,354557.679999993,387365.079999993,417724.719999993,436428.719999993,439848.719999993
20,5,67.38,0,0,298480.319999994,354557.679999993,399772.719999993,417724.719999993,436428.719999993,439848.719999993
21,5,67.38,0,155471.079999997,298480.319999994,354557.679999993,399772.719999993,424820.719999993,436428.719999993,439848.719999993
22,5,67.38,0,194886.519999995,298480.319999994,354557.679999993,399772.719999993,424820.719999993,436428.719999993,439848.719999993
23,5,67.38,0,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993
24,5,67.38,0,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993
25,5,67.38,0,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993
26,5,67.38,114704.559999997,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993
27,5,67.38,194886.519999995,298480.319999994,334022.679999993,373864.959999993,409596.719999993,424820.719999993,437752.719999993,439848.719999993
28,5,67.38,194886.519999995,298480.319999994,354557.679999993,373864.959999993,409596.719999993,424820.719999993,437752.719999993,439848.719999993
29,5,67.38,258634.919999994,298480.319999994,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439996.719999993
30,5,67.38,258634.919999994,298480.319999994,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439996.719999993
5,6,67.38,0,0,354557.679999993,399772.719999993,424820.719999993,438568.719999993,439996.719999993,440176.719999993
6,6,67.38,0,0,354557.679999993,399772.719999993,424820.719999993,437752.719999993,439996.719999993,440176.719999993
7,6,67.38,0,80181.9599999989,354557.679999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993,440176.719999993
8,6,67.38,0,252219.719999995,354557.679999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993,440176.719999993
9,6,67.38,0,252219.719999995,354557.679999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993,440176.719999993
10,6,67.38,0,298480.319999994,354557.679999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993,440176.719999993
11,6,67.38,0,298480.319999994,354557.679999993,399772.719999993,424820.719999993,437752.719999993,439848.719999993,440176.719999993
12,6,67.38,0,298480.319999994,373864.959999993,399772.719999993,424820.719999993,437752.719999993,439588.719999993,440176.719999993
13,6,67.38,0,298480.319999994,373864.959999993,399772.719999993,424820.719999993,437752.719999993,439588.719999993,440176.719999993
14,6,67.38,0,298480.319999994,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
15,6,67.38,155471.079999997,334022.679999993,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
16,6,67.38,194886.519999995,334022.679999993,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
17,6,67.38,252219.719999995,334022.679999993,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
18,6,67.38,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
19,6,67.38,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
20,6,67.38,258634.919999994,334022.679999993,373864.959999993,399772.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
21,6,67.38,298480.319999994,334022.679999993,373864.959999993,409596.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
22,6,67.38,298480.319999994,354557.679999993,373864.959999993,409596.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
23,6,67.38,298480.319999994,354557.679999993,387365.079999993,409596.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
24,6,67.38,298480.319999994,354557.679999993,387365.079999993,409596.719999993,424820.719999993,436428.719999993,439588.719999993,440176.719999993
25,6,67.38,298480.319999994,354557.679999993,387365.079999993,409596.719999993,424820.719999993,437752.719999993,439588.719999993,440176.719999993
26,6,67.38,334022.679999993,354557.679999993,387365.079999993,409596.719999993,424820.719999993,437752.719999993,439588.719999993,440176.719999993
27,6,67.38,334022.679999993,354557.679999993,387365.079999993,409596.719999993,424820.719999993,437752.719999993,439588.719999993,440176.719999993
28,6,67.38,334022.679999993,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993
29,6,67.38,334022.679999993,373864.959999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993
30,6,67.38,334022.679999993,373864.959999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993
5,7,67.38,334022.679999993,387365.079999993,417724.719999993,433980.719999993,438568.719999993,439996.719999993,440176.719999993,440176.719999993
6,7,67.38,334022.679999993,387365.079999993,417724.719999993,433980.719999993,438568.719999993,439996.719999993,440176.719999993,440176.719999993
7,7,67.38,334022.679999993,387365.079999993,409596.719999993,429700.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993
8,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993
9,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993
10,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439848.719999993,440176.719999993,440176.719999993
11,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993
12,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993
13,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993
14,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993
15,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993
16,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993
17,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439328.719999993,440176.719999993,440176.719999993
18,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,437752.719999993,439328.719999993,440176.719999993,440176.719999993
19,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
20,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
21,7,67.38,354557.679999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
22,7,67.38,373864.959999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
23,7,67.38,373864.959999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
24,7,67.38,373864.959999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
25,7,67.38,373864.959999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
26,7,67.38,373864.959999993,387365.079999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
27,7,67.38,373864.959999993,399772.719999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
28,7,67.38,373864.959999993,399772.719999993,409596.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
29,7,67.38,373864.959999993,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
30,7,67.38,373864.959999993,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439328.719999993,440140.719999993,440176.719999993
5,8,67.38,399772.719999993,424820.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
6,8,67.38,399772.719999993,424820.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
7,8,67.38,399772.719999993,424820.719999993,433980.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
8,8,67.38,399772.719999993,424820.719999993,433980.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
9,8,67.38,399772.719999993,417724.719999993,433980.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
10,8,67.38,399772.719999993,417724.719999993,433980.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
11,8,67.38,399772.719999993,417724.719999993,433980.719999993,438568.719999993,439588.719999993,440176.719999993,440176.719999993,440176.719999993
12,8,67.38,399772.719999993,417724.719999993,433980.719999993,437752.719999993,439588.719999993,440176.719999993,440176.719999993,440176.719999993
13,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439588.719999993,440140.719999993,440176.719999993,440176.719999993
14,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439588.719999993,440140.719999993,440176.719999993,440176.719999993
15,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439328.719999993,440140.719999993,440176.719999993,440176.719999993
16,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439328.719999993,440140.719999993,440176.719999993,440176.719999993
17,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993
18,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993
19,8,67.38,399772.719999993,417724.719999993,429700.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993
20,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993
21,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993
22,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993
23,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,440068.719999993,440176.719999993,440176.719999993
24,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
25,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
26,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
27,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
28,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
29,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
30,8,67.38,399772.719999993,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993
5,9,67.38,429700.719999993,437752.719999993,439328.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
6,9,67.38,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
7,9,67.38,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
8,9,67.38,424820.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
9,9,67.38,424820.719999993,436428.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
10,9,67.38,424820.719999993,433980.719999993,438568.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
11,9,67.38,424820.719999993,433980.719999993,438568.719999993,439588.719999993,440140.719999993,440176.719999993,440176.719999993,440176.719999993
12,9,67.38,424820.719999993,433980.719999993,438568.719999993,439588.719999993,440140.719999993,440176.719999993,440176.719999993,440176.719999993
13,9,67.38,424820.719999993,433980.719999993,438568.719999993,439588.719999993,440140.719999993,440176.719999993,440176.719999993,440176.719999993
14,9,67.38,424820.719999993,433980.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993,440176.719999993
15,9,67.38,424820.719999993,433980.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993,440176.719999993
16,9,67.38,417724.719999993,433980.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993,440176.719999993
17,9,67.38,417724.719999993,429700.719999993,437752.719999993,439328.719999993,440068.719999993,440176.719999993,440176.719999993,440176.719999993
18,9,67.38,417724.719999993,429700.719999993,437752.719999993,439328.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
19,9,67.38,417724.719999993,429700.719999993,437752.719999993,439328.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
20,9,67.38,417724.719999993,429700.719999993,437752.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
21,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
22,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
23,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993
24,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
25,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
26,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
27,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
28,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
29,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
30,9,67.38,417724.719999993,429700.719999993,436428.719999993,439024.719999993,439848.719999993,440176.719999993,440176.719999993,440176.719999993
5,10,67.38,437752.719999993,439328.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
6,10,67.38,437752.719999993,439328.719999993,439996.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993,440176.719999993
